home_team,away_team,home_score,away_score
Jets,Jaguars,6,29
Lions,Jaguars,15,31
Jaguars,Packers,40,48
Jaguars,Panthers,37,3
Jaguars,Patriots,39,49
Raiders,Jaguars,25,12
Jaguars,Rams,18,12
Ravens,Jaguars,2,31
Redskins,Jaguars,39,5
Saints,Jaguars,15,33
Seahawks,Jaguars,36,24
Steelers,Jaguars,13,42
Jaguars,Texans,19,20
Jaguars,Titans,5,3
Vikings,Jaguars,1,3
Jaguars,49ers,5,14
Bears,Jaguars,20,34
Bengals,Jaguars,15,1
Bills,Jaguars,4,20
Broncos,Jaguars,3,1
Jaguars,Browns,49,26
Buccaneers,Jaguars,17,15
Jaguars,Cardinals,17,18
Jaguars,Chargers,41,15
Chiefs,Jaguars,2,9
Jaguars,Colts,6,3
Jaguars,Cowboys,48,17
Jaguars,Dolphins,23,18
Eagles,Jaguars,40,6
Falcons,Jaguars,21,37
Jaguars,Giants,39,33
Jaguars,Jets,12,15
Jaguars,Lions,12,39
Jaguars,Packers,18,3
Jaguars,Panthers,22,6
Jaguars,Patriots,38,7
Jaguars,Raiders,7,15
Rams,Jaguars,23,34
Ravens,Jaguars,37,31
Redskins,Jaguars,27,9
Saints,Jaguars,17,29
Seahawks,Jaguars,23,29
Jaguars,Steelers,44,32
Jaguars,Texans,9,39
Jaguars,Titans,41,31
Vikings,Jaguars,38,32
49ers,Jets,24,15
Bears,Jets,8,28
Jets,Bengals,35,25
Jets,Bills,33,20
Jets,Broncos,33,13
Jets,Browns,13,38
Jets,Buccaneers,42,3
Cardinals,Jets,46,18
Jets,Chargers,22,26
Jets,Chiefs,18,17
Colts,Jets,31,39
Jets,Cowboys,1,11
Dolphins,Jets,36,10
Jets,Eagles,1,6
Jets,Falcons,2,23
Jets,Giants,29,48
Jets,Jaguars,44,15
Jets,Lions,16,4
Jets,Packers,36,4
Panthers,Jets,29,14
Patriots,Jets,30,12
Raiders,Jets,34,42
Jets,Rams,28,35
Jets,Ravens,25,20
Jets,Redskins,36,42
Saints,Jets,20,0
Seahawks,Jets,7,12
Jets,Steelers,32,20
Texans,Jets,34,48
Jets,Titans,24,21
Jets,Vikings,0,41
Jets,49ers,39,16
Jets,Bears,41,32
Bengals,Jets,15,47
Bills,Jets,37,6
Broncos,Jets,6,15
Browns,Jets,35,31
Jets,Buccaneers,43,27
Jets,Cardinals,26,15
Jets,Chargers,46,11
Jets,Chiefs,46,2
Colts,Jets,2,46
Jets,Cowboys,1,47
Dolphins,Jets,10,39
Jets,Eagles,28,34
Jets,Falcons,46,22
Jets,Giants,17,21
Jaguars,Jets,28,48
Lions,Jets,43,29
Jets,Packers,33,26
Panthers,Jets,6,49
Jets,Patriots,12,6
Raiders,Jets,19,27
Rams,Jets,6,29
Jets,Ravens,1,18
Jets,Redskins,33,21
Jets,Saints,43,10
Jets,Seahawks,32,17
Steelers,Jets,10,46
Jets,Texans,5,41
Titans,Jets,25,13
Jets,Vikings,23,18
49ers,Lions,6,49
Bears,Lions,37,24
Bengals,Lions,43,11
Bills,Lions,2,22
Broncos,Lions,2,42
Lions,Browns,31,7
Lions,Buccaneers,6,18
Lions,Cardinals,24,43
Chargers,Lions,24,7
Chiefs,Lions,11,12
Lions,Colts,49,8
Lions,Cowboys,40,37
Lions,Dolphins,0,11
Eagles,Lions,0,21
Falcons,Lions,31,17
Lions,Giants,25,7
Lions,Jaguars,30,9
Jets,Lions,16,7
Packers,Lions,23,28
Panthers,Lions,13,29
Patriots,Lions,20,5
Raiders,Lions,1,38
Lions,Rams,29,10
Ravens,Lions,27,45
Lions,Redskins,45,29
Lions,Saints,30,47
Lions,Seahawks,23,24
Lions,Steelers,4,34
Texans,Lions,24,40
Lions,Titans,31,3
Vikings,Lions,16,15
49ers,Lions,2,8
Lions,Bears,14,20
Lions,Bengals,29,37
Bills,Lions,10,28
Lions,Broncos,3,32
Browns,Lions,10,37
Lions,Buccaneers,1,0
Cardinals,Lions,32,44
Lions,Chargers,3,26
Lions,Chiefs,32,34
Colts,Lions,21,41
Cowboys,Lions,34,11
Dolphins,Lions,4,7
Eagles,Lions,20,8
Falcons,Lions,43,21
Giants,Lions,34,20
Lions,Jaguars,25,9
Lions,Jets,15,43
Packers,Lions,28,10
Panthers,Lions,42,17
Lions,Patriots,20,47
Lions,Raiders,39,15
Rams,Lions,1,49
Lions,Ravens,26,18
Redskins,Lions,4,42
Lions,Saints,33,47
Seahawks,Lions,10,33
Lions,Steelers,49,14
Texans,Lions,5,3
Titans,Lions,10,47
Lions,Vikings,11,20
49ers,Packers,29,41
Packers,Bears,31,14
Bengals,Packers,6,34
Packers,Bills,44,33
Broncos,Packers,20,13
Browns,Packers,26,45
Packers,Buccaneers,37,45
Cardinals,Packers,9,48
Packers,Chargers,32,34
Packers,Chiefs,0,32
Colts,Packers,28,8
Packers,Cowboys,20,0
Dolphins,Packers,2,6
Eagles,Packers,22,29
Packers,Falcons,42,5
Packers,Giants,31,4
Packers,Jaguars,40,17
Jets,Packers,26,42
Lions,Packers,7,17
Packers,Panthers,3,17
Patriots,Packers,22,0
Raiders,Packers,9,31
Rams,Packers,14,47
Packers,Ravens,5,31
Packers,Redskins,42,16
Saints,Packers,13,49
Packers,Seahawks,37,5
Packers,Steelers,48,32
Packers,Texans,4,2
Packers,Titans,15,21
Packers,Vikings,44,24
Packers,49ers,19,35
Packers,Bears,11,49
Packers,Bengals,18,40
Packers,Bills,47,21
Packers,Broncos,25,27
Browns,Packers,3,22
Buccaneers,Packers,23,49
Packers,Cardinals,12,39
Packers,Chargers,1,46
Packers,Chiefs,9,10
Colts,Packers,34,17
Packers,Cowboys,20,11
Dolphins,Packers,12,46
Packers,Eagles,35,47
Falcons,Packers,36,3
Giants,Packers,11,49
Packers,Jaguars,28,9
Jets,Packers,16,37
Lions,Packers,16,8
Packers,Panthers,6,37
Packers,Patriots,19,20
Raiders,Packers,3,13
Packers,Rams,2,44
Ravens,Packers,43,30
Packers,Redskins,21,16
Saints,Packers,8,21
Packers,Seahawks,2,45
Steelers,Packers,7,25
Packers,Texans,4,1
Titans,Packers,43,47
Vikings,Packers,10,0
49ers,Panthers,43,35
Panthers,Bears,19,13
Panthers,Bengals,3,2
Bills,Panthers,21,24
Panthers,Broncos,45,4
Browns,Panthers,44,43
Buccaneers,Panthers,4,26
Panthers,Cardinals,34,23
Panthers,Chargers,10,16
Panthers,Chiefs,41,46
Colts,Panthers,28,36
Cowboys,Panthers,12,24
Dolphins,Panthers,25,4
Eagles,Panthers,17,35
Panthers,Falcons,35,37
Giants,Panthers,38,28
Panthers,Jaguars,30,27
Panthers,Jets,47,48
Lions,Panthers,2,20
Packers,Panthers,17,35
Patriots,Panthers,2,32
Raiders,Panthers,10,11
Panthers,Rams,3,41
Panthers,Ravens,7,5
Redskins,Panthers,25,6
Saints,Panthers,25,8
Seahawks,Panthers,2,45
Steelers,Panthers,6,4
Panthers,Texans,36,9
Panthers,Titans,15,34
Vikings,Panthers,28,8
Panthers,49ers,37,29
Panthers,Bears,14,12
Panthers,Bengals,49,14
Panthers,Bills,16,36
Broncos,Panthers,20,12
Browns,Panthers,43,44
Panthers,Buccaneers,18,30
Cardinals,Panthers,41,1
Panthers,Chargers,19,28
Panthers,Chiefs,7,32
Colts,Panthers,8,30
Cowboys,Panthers,31,29
Panthers,Dolphins,28,36
Eagles,Panthers,12,47
Panthers,Falcons,19,8
Giants,Panthers,16,31
Jaguars,Panthers,3,38
Panthers,Jets,49,44
Lions,Panthers,28,18
Panthers,Packers,42,32
Panthers,Patriots,35,23
Raiders,Panthers,36,13
Panthers,Rams,37,17
Panthers,Ravens,14,9
Panthers,Redskins,20,11
Panthers,Saints,8,20
Seahawks,Panthers,9,33
Panthers,Steelers,48,44
Texans,Panthers,47,45
Titans,Panthers,0,12
Panthers,Vikings,47,20
Patriots,49ers,23,8
Patriots,Bears,44,41
Bengals,Patriots,21,20
Bills,Patriots,30,31
Broncos,Patriots,29,48
Browns,Patriots,45,12
Patriots,Buccaneers,22,21
Cardinals,Patriots,36,13
Patriots,Chargers,10,26
Patriots,Chiefs,45,6
Patriots,Colts,32,14
Cowboys,Patriots,26,15
Patriots,Dolphins,15,11
Patriots,Eagles,17,46
Patriots,Falcons,44,32
Patriots,Giants,3,14
Patriots,Jaguars,1,9
Jets,Patriots,24,27
Patriots,Lions,6,21
Patriots,Packers,13,42
Patriots,Panthers,12,49
Raiders,Patriots,10,39
Patriots,Rams,47,42
Patriots,Ravens,7,30
Patriots,Redskins,46,33
Patriots,Saints,12,16
Seahawks,Patriots,29,17
Patriots,Steelers,8,11
Texans,Patriots,11,5
Titans,Patriots,34,22
Patriots,Vikings,33,12
Patriots,49ers,18,38
Patriots,Bears,5,2
Patriots,Bengals,20,14
Bills,Patriots,42,48
Patriots,Broncos,29,46
Patriots,Browns,44,36
Buccaneers,Patriots,41,4
Patriots,Cardinals,19,26
Chargers,Patriots,27,30
Chiefs,Patriots,45,5
Patriots,Colts,38,3
Cowboys,Patriots,20,6
Patriots,Dolphins,8,11
Eagles,Patriots,25,15
Patriots,Falcons,45,33
Patriots,Giants,25,40
Patriots,Jaguars,18,40
Jets,Patriots,9,25
Patriots,Lions,5,15
Packers,Patriots,3,18
Patriots,Panthers,1,49
Raiders,Patriots,7,9
Patriots,Rams,42,28
Patriots,Ravens,40,34
Redskins,Patriots,22,16
Patriots,Saints,32,10
Patriots,Seahawks,32,48
Patriots,Steelers,24,42
Patriots,Texans,43,26
Patriots,Titans,8,23
Vikings,Patriots,43,17
Raiders,49ers,33,15
Bears,Raiders,24,23
Bengals,Raiders,17,35
Bills,Raiders,16,11
Broncos,Raiders,19,23
Raiders,Browns,41,0
Buccaneers,Raiders,20,5
Raiders,Cardinals,3,14
Chargers,Raiders,46,1
Raiders,Chiefs,33,40
Raiders,Colts,9,28
Cowboys,Raiders,34,46
Dolphins,Raiders,39,43
Raiders,Eagles,8,34
Falcons,Raiders,43,21
Raiders,Giants,34,1
Jaguars,Raiders,45,14
Raiders,Jets,9,7
Lions,Raiders,49,4
Packers,Raiders,41,37
Raiders,Panthers,45,8
Raiders,Patriots,46,0
Rams,Raiders,26,5
Raiders,Ravens,46,19
Raiders,Redskins,28,33
Saints,Raiders,6,42
Raiders,Seahawks,8,45
Steelers,Raiders,25,47
Raiders,Texans,10,13
Raiders,Titans,44,7
Vikings,Raiders,12,24
49ers,Raiders,13,18
Raiders,Bears,6,1
Raiders,Bengals,33,18
Bills,Raiders,29,30
Broncos,Raiders,37,40
Browns,Raiders,1,49
Raiders,Buccaneers,3,30
Cardinals,Raiders,48,42
Chargers,Raiders,10,20
Raiders,Chiefs,35,31
Raiders,Colts,41,34
Cowboys,Raiders,14,11
Dolphins,Raiders,39,6
Eagles,Raiders,32,35
Raiders,Falcons,42,25
Giants,Raiders,23,26
Jaguars,Raiders,7,48
Raiders,Jets,48,25
Raiders,Lions,2,8
Raiders,Packers,33,27
Raiders,Panthers,32,40
Patriots,Raiders,5,38
Raiders,Rams,16,22
Raiders,Ravens,10,40
Raiders,Redskins,23,47
Raiders,Saints,21,11
Seahawks,Raiders,23,24
Raiders,Steelers,43,13
Texans,Raiders,3,13
Titans,Raiders,45,39
Vikings,Raiders,10,46
49ers,Rams,2,25
Rams,Bears,27,1
Bengals,Rams,44,5
Bills,Rams,46,45
Rams,Broncos,11,47
Rams,Browns,10,17
Rams,Buccaneers,21,0
Rams,Cardinals,37,30
Rams,Chargers,5,36
Chiefs,Rams,12,42
Colts,Rams,24,23
Rams,Cowboys,34,27
Dolphins,Rams,44,28
Eagles,Rams,13,47
Rams,Falcons,13,39
Giants,Rams,32,8
Jaguars,Rams,4,24
Rams,Jets,43,5
Rams,Lions,23,27
Packers,Rams,11,36
Panthers,Rams,40,0
Rams,Patriots,13,40
Rams,Raiders,22,13
Rams,Ravens,47,30
Redskins,Rams,9,2
Saints,Rams,31,38
Seahawks,Rams,33,40
Rams,Steelers,35,42
Texans,Rams,44,38
Rams,Titans,32,14
Rams,Vikings,13,23
Rams,49ers,28,37
Rams,Bears,29,8
Rams,Bengals,34,20
Rams,Bills,14,34
Rams,Broncos,31,9
Rams,Browns,10,5
Buccaneers,Rams,36,9
Rams,Cardinals,6,14
Rams,Chargers,9,14
Chiefs,Rams,11,1
Rams,Colts,35,7
Cowboys,Rams,14,38
Dolphins,Rams,21,19
Eagles,Rams,38,30
Falcons,Rams,22,15
Rams,Giants,32,6
Jaguars,Rams,20,18
Rams,Jets,3,40
Rams,Lions,37,12
Rams,Packers,14,15
Panthers,Rams,31,6
Rams,Patriots,29,44
Raiders,Rams,2,38
Ravens,Rams,31,17
Redskins,Rams,24,36
Saints,Rams,32,12
Seahawks,Rams,12,35
Steelers,Rams,3,14
Texans,Rams,41,46
Rams,Titans,39,3
Rams,Vikings,11,12
49ers,Ravens,8,22
Bears,Ravens,21,47
Bengals,Ravens,36,40
Bills,Ravens,2,6
Ravens,Broncos,38,23
Ravens,Browns,49,28
Ravens,Buccaneers,12,31
Ravens,Cardinals,13,25
Chargers,Ravens,16,35
Ravens,Chiefs,30,34
Colts,Ravens,34,36
Cowboys,Ravens,28,13
Dolphins,Ravens,16,27
Eagles,Ravens,7,9
Ravens,Falcons,5,19
Giants,Ravens,2,24
Jaguars,Ravens,10,33
Ravens,Jets,27,25
Lions,Ravens,41,36
Ravens,Packers,18,34
Ravens,Panthers,29,2
Ravens,Patriots,6,37
Raiders,Ravens,46,42
Rams,Ravens,47,30
Redskins,Ravens,6,5
Ravens,Saints,4,11
Seahawks,Ravens,6,25
Ravens,Steelers,20,33
Texans,Ravens,30,35
Titans,Ravens,43,29
Vikings,Ravens,8,36
49ers,Ravens,22,10
Ravens,Bears,19,7
Ravens,Bengals,44,41
Ravens,Bills,34,25
Ravens,Broncos,19,23
Ravens,Browns,20,16
Buccaneers,Ravens,12,2
Ravens,Cardinals,14,31
Chargers,Ravens,27,18
Chiefs,Ravens,32,20
Ravens,Colts,15,17
Ravens,Cowboys,39,2
Ravens,Dolphins,43,27
Ravens,Eagles,1,2
Ravens,Falcons,1,29
Ravens,Giants,41,29
Jaguars,Ravens,36,43
Jets,Ravens,1,30
Lions,Ravens,21,39
Ravens,Packers,26,3
Panthers,Ravens,42,36
Patriots,Ravens,24,21
Raiders,Ravens,12,37
Ravens,Rams,46,38
Ravens,Redskins,25,4
Ravens,Saints,37,48
Ravens,Seahawks,33,18
Ravens,Steelers,30,38
Texans,Ravens,49,33
Ravens,Titans,36,27
Ravens,Vikings,8,18
49ers,Redskins,28,12
Bears,Redskins,1,41
Redskins,Bengals,45,44
Redskins,Bills,46,8
Broncos,Redskins,32,6
Browns,Redskins,1,46
Redskins,Buccaneers,12,4
Redskins,Cardinals,32,1
Chargers,Redskins,29,44
Chiefs,Redskins,18,9
Colts,Redskins,35,0
Cowboys,Redskins,44,38
Redskins,Dolphins,39,8
Redskins,Eagles,49,22
Falcons,Redskins,47,32
Giants,Redskins,29,12
Redskins,Jaguars,25,36
Jets,Redskins,27,45
Redskins,Lions,31,14
Packers,Redskins,29,48
Redskins,Panthers,16,27
Redskins,Patriots,20,49
Raiders,Redskins,12,37
Rams,Redskins,10,33
Redskins,Ravens,30,4
Redskins,Saints,18,5
Redskins,Seahawks,7,41
Steelers,Redskins,8,26
Redskins,Texans,31,33
Titans,Redskins,48,7
Redskins,Vikings,11,20
49ers,Redskins,30,47
Redskins,Bears,7,11
Redskins,Bengals,27,22
Redskins,Bills,49,30
Redskins,Broncos,36,35
Redskins,Browns,12,32
Redskins,Buccaneers,24,37
Cardinals,Redskins,42,0
Chargers,Redskins,23,2
Chiefs,Redskins,17,33
Redskins,Colts,33,17
Cowboys,Redskins,41,33
Redskins,Dolphins,15,35
Redskins,Eagles,21,9
Redskins,Falcons,45,1
Giants,Redskins,24,23
Jaguars,Redskins,38,5
Jets,Redskins,49,44
Redskins,Lions,37,9
Packers,Redskins,32,9
Panthers,Redskins,3,13
Patriots,Redskins,1,8
Redskins,Raiders,6,39
Rams,Redskins,1,31
Ravens,Redskins,31,14
Saints,Redskins,18,2
Seahawks,Redskins,38,37
Redskins,Steelers,34,39
Texans,Redskins,19,21
Redskins,Titans,33,34
Vikings,Redskins,42,36
49ers,Saints,29,46
Saints,Bears,26,15
Saints,Bengals,7,2
Bills,Saints,6,5
Broncos,Saints,39,23
Saints,Browns,39,23
Buccaneers,Saints,30,17
Cardinals,Saints,23,33
Saints,Chargers,26,17
Chiefs,Saints,19,26
Colts,Saints,33,25
Cowboys,Saints,23,6
Dolphins,Saints,33,44
Eagles,Saints,24,34
Saints,Falcons,5,7
Saints,Giants,23,29
Saints,Jaguars,28,16
Saints,Jets,37,6
Saints,Lions,17,24
Saints,Packers,37,26
Panthers,Saints,26,14
Patriots,Saints,21,27
Saints,Raiders,45,21
Saints,Rams,40,38
Ravens,Saints,48,41
Redskins,Saints,7,38
Seahawks,Saints,3,43
Steelers,Saints,15,18
Saints,Texans,14,36
Saints,Titans,31,3
Vikings,Saints,49,35
49ers,Saints,18,10
Bears,Saints,41,22
Saints,Bengals,26,47
Bills,Saints,40,7
Broncos,Saints,15,13
Saints,Browns,15,10
Saints,Buccaneers,31,32
Cardinals,Saints,46,26
Saints,Chargers,42,37
Chiefs,Saints,13,10
Colts,Saints,47,31
Cowboys,Saints,43,30
Dolphins,Saints,27,42
Saints,Eagles,34,17
Falcons,Saints,5,17
Saints,Giants,11,6
Jaguars,Saints,36,20
Jets,Saints,3,42
Lions,Saints,43,40
Saints,Packers,47,36
Panthers,Saints,25,15
Saints,Patriots,11,2
Raiders,Saints,45,42
Rams,Saints,36,42
Saints,Ravens,0,13
Saints,Redskins,41,13
Saints,Seahawks,36,47
Steelers,Saints,2,6
Texans,Saints,41,0
Saints,Titans,5,18
Saints,Vikings,18,40
Seahawks,49ers,36,15
Seahawks,Bears,18,13
Seahawks,Bengals,48,25
Bills,Seahawks,0,9
Seahawks,Broncos,38,19
Browns,Seahawks,3,39
Buccaneers,Seahawks,28,14
Cardinals,Seahawks,9,46
Seahawks,Chargers,32,33
Chiefs,Seahawks,40,42
Seahawks,Colts,32,43
Cowboys,Seahawks,27,16
Dolphins,Seahawks,5,2
Eagles,Seahawks,35,28
Falcons,Seahawks,6,24
Giants,Seahawks,40,38
Seahawks,Jaguars,17,42
Jets,Seahawks,32,31
Lions,Seahawks,14,34
Seahawks,Packers,6,22
Seahawks,Panthers,38,0
Patriots,Seahawks,27,1
Raiders,Seahawks,49,26
Rams,Seahawks,7,2
Seahawks,Ravens,38,44
Seahawks,Redskins,4,43
Seahawks,Saints,43,14
Seahawks,Steelers,3,11
Seahawks,Texans,46,7
Titans,Seahawks,27,12
Seahawks,Vikings,15,24
49ers,Seahawks,4,12
Bears,Seahawks,15,46
Bengals,Seahawks,2,25
Bills,Seahawks,9,12
Broncos,Seahawks,7,31
Seahawks,Browns,49,5
Buccaneers,Seahawks,49,32
Cardinals,Seahawks,16,8
Seahawks,Chargers,26,14
Chiefs,Seahawks,33,30
Seahawks,Colts,49,42
Seahawks,Cowboys,13,27
Dolphins,Seahawks,8,27
Eagles,Seahawks,47,16
Seahawks,Falcons,7,1
Giants,Seahawks,31,32
Jaguars,Seahawks,18,15
Seahawks,Jets,4,45
Lions,Seahawks,12,39
Seahawks,Packers,8,37
Panthers,Seahawks,1,14
Seahawks,Patriots,18,27
Seahawks,Raiders,21,16
Rams,Seahawks,11,22
Seahawks,Ravens,2,30
Redskins,Seahawks,40,27
Seahawks,Saints,32,19
Steelers,Seahawks,49,36
Texans,Seahawks,33,28
Seahawks,Titans,32,30
Vikings,Seahawks,38,39
Steelers,49ers,2,49
Steelers,Bears,4,25
Steelers,Bengals,45,35
Steelers,Bills,8,44
Broncos,Steelers,30,33
Steelers,Browns,6,24
Buccaneers,Steelers,33,46
Cardinals,Steelers,49,9
Steelers,Chargers,30,29
Steelers,Chiefs,22,40
Steelers,Colts,5,7
Cowboys,Steelers,24,47
Steelers,Dolphins,35,41
Eagles,Steelers,29,20
Falcons,Steelers,42,7
Steelers,Giants,22,8
Steelers,Jaguars,17,5
Jets,Steelers,32,12
Steelers,Lions,39,31
Packers,Steelers,47,27
Panthers,Steelers,22,5
Patriots,Steelers,2,1
Raiders,Steelers,16,18
Steelers,Rams,28,31
Ravens,Steelers,4,26
Redskins,Steelers,20,42
Saints,Steelers,30,15
Seahawks,Steelers,29,9
Steelers,Texans,43,21
Titans,Steelers,3,12
Vikings,Steelers,19,1
49ers,Steelers,31,32
Bears,Steelers,9,26
Steelers,Bengals,41,46
Bills,Steelers,6,25
Steelers,Broncos,13,47
Browns,Steelers,48,38
Buccaneers,Steelers,27,40
Cardinals,Steelers,39,7
Chargers,Steelers,41,42
Chiefs,Steelers,42,15
Steelers,Colts,38,30
Steelers,Cowboys,0,43
Dolphins,Steelers,38,11
Eagles,Steelers,17,47
Steelers,Falcons,23,18
Giants,Steelers,15,18
Steelers,Jaguars,12,13
Jets,Steelers,37,33
Lions,Steelers,16,15
Packers,Steelers,49,47
Panthers,Steelers,4,38
Patriots,Steelers,39,20
Steelers,Raiders,13,27
Rams,Steelers,17,14
Steelers,Ravens,0,9
Redskins,Steelers,33,46
Saints,Steelers,31,39
Steelers,Seahawks,37,24
Texans,Steelers,44,0
Steelers,Titans,11,21
Vikings,Steelers,48,34
Texans,49ers,39,41
Bears,Texans,38,37
Bengals,Texans,16,4
Bills,Texans,9,37
Broncos,Texans,29,7
Browns,Texans,23,18
Buccaneers,Texans,5,40
Texans,Cardinals,13,30
Chargers,Texans,28,13
Chiefs,Texans,37,24
Texans,Colts,9,37
Cowboys,Texans,19,41
Texans,Dolphins,11,30
Eagles,Texans,28,1
Falcons,Texans,2,31
Texans,Giants,46,0
Texans,Jaguars,20,41
Texans,Jets,12,14
Texans,Lions,15,26
Packers,Texans,10,3
Texans,Panthers,38,9
Patriots,Texans,45,10
Raiders,Texans,20,26
Texans,Rams,18,3
Ravens,Texans,39,42
Redskins,Texans,22,20
Saints,Texans,21,11
Seahawks,Texans,30,37
Steelers,Texans,22,42
Titans,Texans,9,3
Texans,Vikings,38,11
49ers,Texans,31,10
Bears,Texans,32,39
Bengals,Texans,45,46
Bills,Texans,31,8
Texans,Broncos,25,44
Browns,Texans,16,39
Buccaneers,Texans,10,33
Cardinals,Texans,37,43
Texans,Chargers,35,46
Chiefs,Texans,10,7
Colts,Texans,36,30
Cowboys,Texans,29,25
Texans,Dolphins,7,41
Texans,Eagles,12,20
Texans,Falcons,40,42
Giants,Texans,33,35
Jaguars,Texans,31,7
Texans,Jets,30,8
Texans,Lions,22,43
Texans,Packers,40,21
Panthers,Texans,41,49
Texans,Patriots,28,40
Raiders,Texans,46,40
Rams,Texans,22,28
Texans,Ravens,40,37
Texans,Redskins,33,7
Texans,Saints,12,39
Seahawks,Texans,22,31
Texans,Steelers,39,12
Titans,Texans,10,28
Texans,Vikings,2,37
49ers,Titans,24,19
Titans,Bears,12,23
Bengals,Titans,0,41
Bills,Titans,32,3
Titans,Broncos,20,31
Browns,Titans,21,3
Buccaneers,Titans,26,8
Titans,Cardinals,26,19
Titans,Chargers,45,42
Chiefs,Titans,0,49
Colts,Titans,2,19
Titans,Cowboys,2,49
Dolphins,Titans,18,31
Titans,Eagles,23,31
Titans,Falcons,13,48
Titans,Giants,28,49
Jaguars,Titans,1,20
Jets,Titans,5,26
Titans,Lions,39,31
Titans,Packers,3,32
Titans,Panthers,5,15
Patriots,Titans,33,22
Titans,Raiders,10,31
Rams,Titans,26,2
Ravens,Titans,49,15
Titans,Redskins,15,47
Saints,Titans,45,41
Titans,Seahawks,15,7
Titans,Steelers,10,36
Titans,Texans,27,17
Titans,Vikings,42,17
49ers,Titans,14,19
Titans,Bears,14,43
Titans,Bengals,48,35
Titans,Bills,33,2
Broncos,Titans,41,32
Titans,Browns,2,5
Titans,Buccaneers,8,18
Cardinals,Titans,2,30
Titans,Chargers,38,5
Chiefs,Titans,14,2
Colts,Titans,13,0
Cowboys,Titans,47,24
Dolphins,Titans,24,31
Titans,Eagles,42,28
Titans,Falcons,32,19
Giants,Titans,19,6
Jaguars,Titans,23,17
Titans,Jets,28,23
Lions,Titans,4,39
Packers,Titans,33,46
Panthers,Titans,15,5
Patriots,Titans,38,27
Titans,Raiders,1,9
Titans,Rams,24,36
Ravens,Titans,27,14
Redskins,Titans,15,26
Titans,Saints,25,15
Titans,Seahawks,5,49
Steelers,Titans,15,14
Titans,Texans,25,41
Vikings,Titans,3,12
Vikings,49ers,30,5
Vikings,Bears,3,49
Vikings,Bengals,47,8
Vikings,Bills,14,40
Broncos,Vikings,31,46
Browns,Vikings,12,19
Buccaneers,Vikings,1,39
Vikings,Cardinals,28,1
Vikings,Chargers,23,16
Chiefs,Vikings,11,9
Colts,Vikings,0,19
Cowboys,Vikings,17,37
Dolphins,Vikings,39,35
Vikings,Eagles,44,18
Vikings,Falcons,16,47
Vikings,Giants,22,44
Vikings,Jaguars,37,24
Jets,Vikings,21,41
Lions,Vikings,13,34
Vikings,Packers,10,26
Panthers,Vikings,30,34
Vikings,Patriots,14,23
Vikings,Raiders,0,43
Rams,Vikings,6,5
Vikings,Ravens,6,5
Vikings,Redskins,40,11
Vikings,Saints,26,10
Seahawks,Vikings,32,48
Vikings,Steelers,48,21
Texans,Vikings,15,3
Titans,Vikings,16,13
Vikings,49ers,36,9
Vikings,Bears,28,7
Vikings,Bengals,9,31
Bills,Vikings,4,41
Vikings,Broncos,44,17
Vikings,Browns,37,2
Buccaneers,Vikings,31,23
Cardinals,Vikings,2,42
Chargers,Vikings,16,3
Vikings,Chiefs,42,2
Vikings,Colts,42,27
Cowboys,Vikings,40,29
Dolphins,Vikings,17,26
Vikings,Eagles,7,37
Falcons,Vikings,32,38
Vikings,Giants,42,18
Vikings,Jaguars,28,6
Vikings,Jets,8,25
Vikings,Lions,25,48
Packers,Vikings,35,40
Vikings,Panthers,32,47
Vikings,Patriots,10,43
Vikings,Raiders,36,20
Rams,Vikings,41,49
Vikings,Ravens,4,48
Vikings,Redskins,45,35
Vikings,Saints,39,0
Seahawks,Vikings,20,23
Steelers,Vikings,23,39
Texans,Vikings,6,45
Titans,Vikings,37,39
